Date,0
Jan-16,9350979
Feb-16,9682759
Mar-16,9825257
Apr-16,9716585
May-16,10121412
Jun-16,10074600
Jul-16,10263807
Aug-16,10882057
Sep-16,10609820
Oct-16,10619003
Nov-16,10900886
Dec-16,10498980
Jan-17,11192197
Feb-17,11824369
Mar-17,11437109
Apr-17,11393492
May-17,11596984
Jun-17,11878171
Jul-17,11536662
Aug-17,12559477
Sep-17,12225562
Oct-17,11964460
Nov-17,12532702
Dec-17,12836124
Jan-18,13048511
Feb-18,13347771
Mar-18,12677300
Apr-18,13251875
May-18,13687830
Jun-18,12840517
Jul-18,13338406
Aug-18,13542320
Sep-18,13247269
Oct-18,11374035
Nov-18,12299535
Dec-18,11539095
Jan-19,12558735
Feb-19,12278447
Mar-19,12074324
Apr-19,12250084
May-19,12686117
Jun-19,11798203
Jul-19,11547979
Aug-19,11954952
Sep-19,11981653
